D02168; Potactasol (TN); TOP1 [HSA:7150] [KO:K03163]; Transporter: ABCB1 [HSA:5243], ABCG2 [HSA:9429], ABCC4 [HSA:10257]; 
D02169; Pilzcin (TN); sterol 14alpha-demethylase [KO:K05917];;
D02170; Indeloxazine hydrochloride (JAN/USAN);;;
D02171; Pursennid (TN);;; 
D02172; Noscapine hydrochloride hydrate (JP17);;;
D02173; Reminyl (TN); ACHE [HSA:43] [KO:K01049]  |  nicotinic acetylcholine receptor (nAChR) allosteric site; Enzyme: CYP2D6 [HSA:1565], CYP3A4 [HSA:1576];
D02174; Decadronal (TN); NR3C1 (GR) [HSA:2908] [KO:K05771]; Enzyme: CYP3A4 [HSA:1576], CYP3A5 [HSA:1577], CYP3A7 [HSA:1551];
D02175; Pavinal (TN); OPRM1 [HSA:4988] [KO:K04215]; Enzyme: CYP3A4 [HSA:1576], CYP2D6 [HSA:1565]; 
D02176; Carnitor (TN);;; 
D02177; Blenoxane (TN); DNA synthesis inhibitor;; 
D02178; Raxar (TN); DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622];; 
D02179; Hexa-betalin (TN);;; 
D02181; Siseptin (TN); 30S ribosomal subunit;; 
D02182; Cocaine hydrochloride (TN); SLC6A4 (HTT) [HSA:6532] [KO:K05037]  |  SLC6A3 (DAT1) [HSA:6531] [KO:K05036]  |  SLC6A2 (NAT1) [HSA:6530] [KO:K05035]  |  KCNH2 [HSA:3757] [KO:K04905]  |  SCN10A [HSA:6336] [KO:K04842]  |  SCN1A [HSA:6323] [KO:K04833]  |  SCN2A [HSA:6326] [KO:K04834]  |  SCN3A [HSA:6328] [KO:K04836]  |  SCN4A [HSA:6329] [KO:K04837]  |  SCN5A [HSA:6331] [KO:K04838]  |  SCN8A [HSA:6334] [KO:K04840]  |  SCN9A [HSA:6335] [KO:K04841];;
D02183; Mediject L (TN);;; 
D02184; Bristamycin (TN); 50S ribosomal subunit; Enzyme: CYP3A [HSA:1576 1577 1551] |  Transporter: OAT2 [HSA:10864];
D02185; Chloromycetin succinate (TN); 50S ribosomal subunit; Enzyme: CYP2C19 [HSA:1557];
D02186; Matromycin (TN); 50S ribosomal subunit;; 
D02187; Fosmicin (TN); UDP-N-acetylglucosamine 1-carboxyvinyltransferase [KO:K00790];; 
D02188; Fosmicin S (TN); UDP-N-acetylglucosamine 1-carboxyvinyltransferase [KO:K00790];; 
D02189; Magnesium stearate (JP17/NF);;;
D02190; Geopen (TN); penicillin binding protein;; 
D02191; Kefdole (TN); penicillin binding protein;; 
D02192; Sucaryl (TN); TAS1R2 [HSA:80834] [KO:K04625]  |  TAS1R3 [HSA:83756] [KO:K04626];;
D02193; Phospholine iodide (TN); ACHE [HSA:43] [KO:K01049];; 
D02194; CS; DPEP1 [HSA:1800] [KO:K01273];;
D02195; Bactroban (TN); isoleucine tRNA ligase [KO:K01870];;
D02196; Staphcillin (TN); penicillin binding protein;; 
D02197; Vincrex (TN); TUBB [HSA:10381 10382 10383 203068 347688 347733 7280 81027 84617] [KO:K07375]; Enzyme: CYP3A4 [HSA:1576]; 
D02198; Shiomarin (TN); penicillin binding protein;; 
D02199; Carfecillin sodium (JAN); penicillin binding protein;; 
D02200; Sanpilo (TN); CHRM [HSA:1128 1129 1131 1132 1133] [KO:K04129 K04130 K04131 K04132 K04133]; Enzyme: CYP2A6 [HSA:1548]; 
D02201; Aseocillin (TN); penicillin binding protein;; 
D02202; Lobeline hydrochloride (JAN); CHRN [HSA:1134 1135 1136 1137 1138 8973 1139 55584 57053 1140 1141 1142 1143 1144 1145 1146] [KO:K04803 K04804 K04805 K04806 K04807 K04808 K04809 K04810 K04811 K04812 K04813 K04814 K04815 K04816 K04817 K04818];;
D02203; Hetacin-K (TN); penicillin binding protein;; 
D02204; Hexamethonium bromide (TN); CHRN (neuronal type) [HSA:1135 1136 1137 1138 8973 1139 55584 57053 1141 1142 1143] [KO:K04804 K04805 K04806 K04807 K04808 K04809 K04810 K04811 K04813 K04814 K04815];; 
D02205; Ethylmorphine hydrochloride (TN); OPRM1 [HSA:4988] [KO:K04215]; Enzyme: CYP3A4 [HSA:1576]; 
D02206; Dibetos-B (TN); AMPK (PRKAA) [HSA:5562 5563] [KO:K07198];; 
D02207; Tubocurarine chloride (TN); CHRN (muscle type) [HSA:1134 1140 1144 1145 1146] [KO:K04803 K04812 K04816 K04817 K04818];; 
D02208; Barnetil (TN); DRD2 [HSA:1813] [KO:K04145];; 
D02209; Vistamycin (TN); 30S ribosomal subunit;; 
D02210; Sulfobromophthalein sodium (JP17);; Transporter: SLCO1B1 [HSA:10599], SLCO1B3 [HSA:28234], SLCO1A2 [HSA:6579], SLCO2B1 [HSA:11309];
D02211; Migranal (TN); HTR1A [HSA:3350] [KO:K04153]  |  ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137]  |  DRD2 [HSA:1813] [KO:K04145]; Enzyme: CYP3A [HSA:1576 1577 1551]; 
D02212; Atrovent (TN); CHRM [HSA:1128 1129 1131 1132 1133] [KO:K04129 K04130 K04131 K04132 K04133];; 
D02213; Reglan (TN); DRD2 [HSA:1813] [KO:K04145]  |  HTR4 [HSA:3360] [KO:K04160]  |  HTR3 [HSA:3359 9177 170572 200909 285242] [KO:K04819]; Enzyme: CYP2D6 [HSA:1565];
D02214; Ellence (TN); TOP2 [HSA:7153 7155] [KO:K03164];; 
D02216; Proquin XR (TN); DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622]; Enzyme: CYP1A2 [HSA:1544] |  Transporter: SLC22A6 [HSA:9356], SLC22A8 [HSA:9376];
D02217; Evista (TN); NR3A1 (ESR1) [HSA:2099] [KO:K08550]  |  NR3A2 (ESR2) [HSA:2100] [KO:K08551];; 
D02218; Pavabid (TN); PDE [HSA:10846 27115 50940 5136 5137 5138 5139 5140 5141 5142 5143 5144 5150 5151 5153 8622] [KO:K18438 K18436 K13298 K13755 K18283 K19021 K13296 K13293 K18437];; 
D02219; Lamisil (TN); squalene epoxidase [KO:K00511]; Enzyme: CYP2C9 [HSA:1559], CYP1A2 [HSA:1544], CYP3A4 [HSA:1576], CYP2C8 [HSA:1558], CYP2C19 [HSA:1557];
D02220; Percamin (TN); SCN1A [HSA:6323] [KO:K04833]  |  SCN2A [HSA:6326] [KO:K04834]  |  SCN3A [HSA:6328] [KO:K04836]  |  SCN4A [HSA:6329] [KO:K04837]  |  SCN5A [HSA:6331] [KO:K04838]  |  SCN8A [HSA:6334] [KO:K04840]  |  SCN9A [HSA:6335] [KO:K04841]  |  SCN10A [HSA:6336] [KO:K04842];; 
D02221; Mezlin (TN); penicillin binding protein;; 
D02222; Merrem (TN); penicillin binding protein;; 
D02223; SBT; beta-lactamase [KO:K01467];; 
D02224; Protamine sulfate (TN);;; 
D02226; Cefazolin sodium hydrate (JP17); penicillin binding protein;; 
D02227; Talacen (TN); OPRK1 [HSA:4986] [KO:K04214]  |  OPRM1 [HSA:4988] [KO:K04215];; 
D02228; Cefotan (TN); penicillin binding protein;; 
D02229; Viagra (TN); PDE5 [HSA:8654] [KO:K13762]; Enzyme: CYP3A4 [HSA:1576], CYP3A5 [HSA:1577], CYP3A7 [HSA:1551], CYP2C9 [HSA:1559]; 
D02230; Gramicidin S dihydrochloride;;;
D02231; Tegopen (TN); penicillin binding protein;; 
D02232; Winsef (TN); penicillin binding protein;; 
D02233; Firstcin (TN); penicillin binding protein;; 
D02234; Periactin (TN); HRH1 [HSA:3269] [KO:K04149];; 
D02235; Stimate (TN); AVPR1A [HSA:552] [KO:K04226]  |  AVPR1B [HSA:553] [KO:K04227]  |  AVPR2 [HSA:554] [KO:K04228]  |  F8 [HSA:2157] [KO:K03899];; 
D02236; Flupentixol dihydrochloride (JAN); DRD2 [HSA:1813] [KO:K04145]  |  DRD1 [HSA:1812] [KO:K04144];; 
D02237; Guanethidine sulfate (USAN);;; 
D02238; Lorfan (TN); OPRK1 [HSA:4986] [KO:K04214]  |  OPRM1 [HSA:4988] [KO:K04215];;
D02239; Sparteine sulfate pentahydrate;; Enzyme: CYP2D6 [HSA:1565]; 
D02240; Amidotrizoic acid (JP17);;; 
D02241; Ticar (TN); penicillin binding protein;; 
D02242; Desoxyn (TN); SLC6A3 (DAT1) [HSA:6531] [KO:K05036]  |  SLC6A2 (NAT1) [HSA:6530] [KO:K05035]  |  SLC6A4 (HTT) [HSA:6532] [KO:K05037];; 
D02243; Lucidril (TN);;; 
D02245; Alimezine (TN); HRH1 [HSA:3269] [KO:K04149];; 
D02246; Tasmolin (TN); CHRM [HSA:1128 1129 1131 1132 1133] [KO:K04129 K04130 K04131 K04132 K04133];; 
D02247; Tasmolin (TN); CHRM [HSA:1128 1129 1131 1132 1133] [KO:K04129 K04130 K04131 K04132 K04133];; 
D02248; Hirnamin (TN); HTR2 [HSA:3356 3357 3358] [KO:K04157]  |  ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137]  |  ADRA2 [HSA:150 151 152] [KO:K04138 K04139 K04140]  |  DRD2 [HSA:1813] [KO:K04145]; Enzyme: CYP2D6 [HSA:1565];
D02249; Emadine (TN); HRH1 [HSA:3269] [KO:K04149];; 
D02250; Sandostatin (TN); SSTR1 [HSA:6751] [KO:K04217]  |  SSTR2 [HSA:6752] [KO:K04218]  |  SSTR3 [HSA:6753] [KO:K04219]  |  SSTR4 [HSA:6754] [KO:K04220]  |  SSTR5 [HSA:6755] [KO:K04221];; 
D02251; PIPC; penicillin binding protein;; 
D02252; Amytal sodium (TN); GABRA/GABRB/GABRD/GABRE/GABRG/GABRP/GABRQ [HSA:2554 2555 2556 2557 2558 2559 2560 2561 2562 2563 2564 2565 2566 2567 2568 55879] [KO:K05175 K05181 K05184 K05185 K05186 K05189 K05192]; Enzyme: CYP3A [HSA:1576 1577 1551]; 
D02253; Ravona (TN); GABRA/GABRB/GABRD/GABRE/GABRG/GABRP/GABRQ [HSA:2554 2555 2556 2557 2558 2559 2560 2561 2562 2563 2564 2565 2566 2567 2568 55879] [KO:K05175 K05181 K05184 K05185 K05186 K05189 K05192];; 
D02254; Calcium lactate (TN);;; 
D02255; Aureomycin (TN); 30S ribosomal subunit;; 
D02256; Conclyte-Ca (TN);;; 
D02257; Calcium acetate monohydrate;;;
D02258; Lipitor (TN); HMGCR [HSA:3156] [KO:K00021]; Enzyme: CYP3A4 [HSA:1576] |  Transporter: SLCO1B1 [HSA:10599], SLCO1B3 [HSA:28234];
D02259; Iodotope (TN);;;
D02260; Paxil (TN); SLC6A4 (HTT) [HSA:6532] [KO:K05037]; Enzyme: CYP2D6 [HSA:1565] |  Transporter: ABCB1 [HSA:5243];
D02261; Quinine hydrochloride (TN);; Enzyme: CYP3A4 [HSA:1576], CYP3A5 [HSA:1577], CYP3A7 [HSA:1551] |  Transporter: SLC22A1 [HSA:6580], SLC22A2 [HSA:6582];
D02262; Coco-quinine (TN);; Enzyme: CYP3A4 [HSA:1576], CYP3A5 [HSA:1577], CYP3A7 [HSA:1551] |  Transporter: SLC22A1 [HSA:6580], SLC22A2 [HSA:6582];
D02263; Tussi-organidin NR (TN);;;
D02264; Neubormitin (TN);;; 
D02265; Prolmon (TN);;; 
D02266; Neuer (TN);;; 
D02267; Foscavir (TN); DNA polymerase;; 
D02268; Inorter (TN);; Enzyme: CYP3A4 [HSA:1576]; 
D02269; Leucomycin (TN); 50S ribosomal subunit;; 
D02270; Viomycin sulfate (TN);;;
D02271; Anpec (TN); OPRM1 [HSA:4988] [KO:K04215]; Enzyme: UGT [KO:K00699]; 
D02272; Quinidex (TN); SCN1A [HSA:6323] [KO:K04833]   |  SCN2A [HSA:6326] [KO:K04834]   |  SCN3A [HSA:6328] [KO:K04836]   |  SCN4A [HSA:6329] [KO:K04837]   |  SCN5A [HSA:6331] [KO:K04838]   |  SCN8A [HSA:6334] [KO:K04840]   |  SCN9A [HSA:6335] [KO:K04841]  |  SCN10A [HSA:6336] [KO:K04842] ; Enzyme: CYP3A4 [HSA:1576] |  Transporter: SLC22A1 [HSA:6580], SLC22A3 [HSA:6581];
D02273; Stmerin D (TN);;;
D02274; Dantrium (TN); RYR [HSA:6261 6262 6263] [KO:K04961 K04962 K04963]; Enzyme: CYP1A2 [HSA:1544]; 
D02275; Succin (TN); CHRN (muscle type) [HSA:1134 1140 1144 1145 1146] [KO:K04803 K04812 K04816 K04817 K04818];; 
D02276; Oldamin (TN);;; 
D02277; Sodium benzoate (TN);;;
D02278; L-Lysine monoacetate;;;
D02279; L-Lysine monohydrochloride;;; 
D02280; Ancoma (TN);;;
D02281; Xopenex (TN); ADRB2 [HSA:154] [KO:K04142];; 
D02282; Synterin (TN); 30S ribosomal subunit;; 
D02283; Benzodine (TN); GABRA/GABRB/GABRD/GABRE/GABRG/GABRP/GABRQ [HSA:2554 2555 2556 2557 2558 2559 2560 2561 2562 2563 2564 2565 2566 2567 2568 55879] [KO:K05175 K05181 K05184 K05185 K05186 K05189 K05192];; 
D02284; Technetium Tc 99m exametazime (USP);;;
D02285; Skelid (TN);;; 
D02286; Uticort (TN); NR3C1 (GR) [HSA:2908] [KO:K05771];; 
D02287; Cloderm (TN); NR3C1 (GR) [HSA:2908] [KO:K05771];; 
D02288; Westcort (TN); NR3C1 (GR) [HSA:2908] [KO:K05771]; Enzyme: CYP3A4 [HSA:1576], CYP3A5 [HSA:1577], CYP3A7 [HSA:1551]; 
D02289; HMS (TN); NR3C1 (GR) [HSA:2908] [KO:K05771];; 
D02290; Ocufen (TN); PTGS1 (COX1) [HSA:5742] [KO:K00509]  |  PTGS2 (COX2) [HSA:5743] [KO:K11987]; Enzyme: CYP2C9 [HSA:1559];
D02291; Levmetamfetamine (USP/INN);;;
D02292; Flaxedil (TN); CHRN (muscle type) [HSA:1134 1140 1144 1145 1146] [KO:K04803 K04812 K04816 K04817 K04818];; 
D02293; Calcium ascorbate (USP);;; 
D02294; Bitrex (TN); taste receptor type 2 (TAS2R) [KO:K08474];;
D02295; Vinisil (TN);;;
D02296; Estergel (TN);;;
D02297; Truvada (TN);;; 
D02298; Dimethisterone (JAN/USAN);;;
D02299; CEZ; penicillin binding protein;; 
D02300; ATP (TN); ADORA1 [HSA:134] [KO:K04265]  |  ADORA2 [HSA:135 136] [KO:K04266 K04267]  |  ADORA3 [HSA:140] [KO:K04268];; 
D02301; Aqualinic (TN); DNA gyrase [KO:K02469 K02470];; 
D02302; Apurone (TN);;; 
D02303; MIL;;; 
D02304; L-Lysine;;; 
D02305; Roxadyl (TN); DNA gyrase [KO:K02469 K02470];; 
D02306; PFLX; DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622];; 
D02307; Pefloxacin mesylate (USAN); DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622];; 
D02308; Fumaric acid (NF);;;
D02309; Methanol;;;
D02310; Propionic acid (NF);;;
D02311; Acetone (TN);; Enzyme: CYP2E1 [HSA:1571];
D02312; Methylthioninium chloride proveblue (TN);;;
D02313; Nitrate;;;
D02314; Benzaldehyde (NF);;;
D02315; Oleic acid (NF);;; 
D02316; Pectin (USP);;;
D02317; TFLX; DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622];; 
D02318; LFLX; DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622];; 
D02319; Ethyl acetate (NF);;;
D02320; Liquifilm tears (TN);;;
D02321; Amsidyl (TN); TOP2 [HSA:7153 7155] [KO:K03164];; 
D02322; Apramycin (USAN/INN); 30S ribosomal subunit;; 
D02323; Alredase (TN); AKR1B1 [HSA:231] [KO:K00011];; 
D02324; Alginic acid (NF);;; 
D02325; Cartose (TN);;;
D02326; Cysteine hydrochloride (TN);;;
D02327; Decapryn (TN); HRH1 [HSA:3269] [KO:K04149];; 
D02328; Alond (TN); AKR1B1 [HSA:231] [KO:K00011];;
D02329; Maltrin (TN);;;
D02330; Methylene chloride (NF);;;
D02331; Eprolin (TN);;;
D02332; dl-alpha-Tocopherol;;; 
D02333; Coumermycin A1; DNA gyrase [KO:K02469 K02470];;
D02334; Phosphinic acid;;;
D02335; Kappaxin (TN);;; 
D02336; PCG; penicillin binding protein; Transporter: SLC22A8 [HSA:9376]; 
D02337; Diolamine;;;
D02338; Acebutolol (USAN/INN); ADRB1 [HSA:153] [KO:K04141];; 
D02339; Azlocillin (USAN/INN); penicillin binding protein;; 
D02340; Adasuve (TN); DRD2 [HSA:1813] [KO:K04145];; 
D02341; Meclofenamic acid (USAN/INN); PTGS1 (COX1) [HSA:5742] [KO:K00509]  |  PTGS2 (COX2) [HSA:5743] [KO:K11987]  |  PLA2G [HSA:26279 30814 391013 50487 5319 5320 5322 64600 81579 8399 84647] [KO:K01047];; 
D02342; Bisoprolol (JAN/USAN/INN); ADRB1 [HSA:153] [KO:K04141];; 
D02343; Carboprost (USAN/INN); PTGFR [HSA:5737] [KO:K04262];; 
D02344; CMD; penicillin binding protein;; 
D02345; CFX; penicillin binding protein;; 
D02346; Lincocin (TN); 50S ribosomal subunit;; 
D02347; Dantrolene (USAN/INN); RYR [HSA:6261 6262 6263] [KO:K04961 K04962 K04963]; Enzyme: CYP1A2 [HSA:1544]; 
D02348; Dicloxacillin (USAN/INN); penicillin binding protein;; 
D02349; Dipivefrine (INN); ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137]  |  ADRA2 [HSA:150 151 152] [KO:K04138 K04139 K04140]  |  ADRB1 [HSA:153] [KO:K04141]  |  ADRB2 [HSA:154] [KO:K04142]  |  ADRB3 [HSA:155] [KO:K04143];; 
D02350; Fenoprofen (USAN/INN); PTGS1 (COX1) [HSA:5742] [KO:K00509]  |  PTGS2 (COX2) [HSA:5743] [KO:K11987];; 
D02351; Mafenide (USAN/INN); dihydropteroate synthase [KO:K00796];;
D02352; Ceclor (TN); penicillin binding protein; Transporter: SLC22A8 [HSA:9376]; 
D02353; Duricef (TN); penicillin binding protein; Transporter: SLC15A1 [HSA:6564], SCL15A2 [HSA:6565]; 
D02354; Thiethylperazine (USAN/INN); DRD2 [HSA:1813] [KO:K04145] ;; 
D02355; Tolmetin (USAN/INN); PTGS1 (COX1) [HSA:5742] [KO:K00509]  |  PTGS2 (COX2) [HSA:5743] [KO:K11987];; 
D02356; Verapamil (USAN/INN); CACNA1-L [HSA:775 776 778 779] [KO:K04850 K04851 K04853 K04857]  |  KCNJ6 [HSA:3763] [KO:K05000]  |  KCNA10 [HSA:3744] [KO:K04881]  |  KCNA3 [HSA:3738] [KO:K04876]  |  KCNA7 [HSA:3743] [KO:K04880]  |  KCNC2 [HSA:3747] [KO:K04888]; Enzyme: CYP3A4 [HSA:1576], CYP1A2 [HSA:1544], CYP3A5 [HSA:1577], CYP3A7 [HSA:1551] |  Transporter: ABCB1 [HSA:5243];
D02357; Methysergide (USAN/INN); HTR1A [HSA:3350] [KO:K04153]  |  HTR1B [HSA:3351] [KO:K04153]  |  HTR1D [HSA:3352] [KO:K04153]  |  HTR2A [HSA:3356] [KO:K04157]  |  HTR2C [HSA:3358] [KO:K04157];; 
D02358; Metoprolol (USAN/INN); ADRB1 [HSA:153] [KO:K04141]; Enzyme: CYP2D6 [HSA:1565];
D02359; Ritodrine (USAN/INN); ADRB2 [HSA:154] [KO:K04142];; 
D02360; Sertraline (INN); SLC6A4 (HTT) [HSA:6532] [KO:K05037]; Enzyme: CYP2C19 [HSA:1557], CYP2C9 [HSA:1559], CYP2B6 [HSA:1555], CYP3A4 [HSA:1576];
D02361; Propiomazine (USAN/INN);;; 
D02362; Paroxetine (TN); SLC6A4 (HTT) [HSA:6532] [KO:K05037]; Enzyme: CYP2D6 [HSA:1565] |  Transporter: ABCB1 [HSA:5243];
D02363; Ketanserin (USAN/INN); HTR2A [HSA:3356] [KO:K04157]  |  ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137]  |  HRH1 [HSA:3269] [KO:K04149];; 
D02364; Lobeline (INN); CHRN [HSA:1134 1135 1136 1137 1138 8973 1139 55584 57053 1140 1141 1142 1143 1144 1145 1146] [KO:K04803 K04804 K04805 K04806 K04807 K04808 K04809 K04810 K04811 K04812 K04813 K04814 K04815 K04816 K04817 K04818];;
D02365; Oxipurinol (INN); XDH [HSA:7498] [KO:K00106];; 
D02366; Chloroquine (USP/INN);;;
D02367; Desogestrel (USAN/INN); NR3C3 (PGR) [HSA:5241] [KO:K08556];; 
D02368; Gemcitabine (USAN/INN); RRM1 [HSA:6240] [KO:K10807];; 
D02369; Vantas (TN); GNRHR [HSA:2798] [KO:K04280];; 
D02370; CVA; beta-lactamase [KO:K01467];;
D02371; Clofekton (TN); DRD2 [HSA:1813] [KO:K04145];; 
D02372; Lullan (TN); HTR2A [HSA:3356] [KO:K04157]  |  DRD2 [HSA:1813] [KO:K04145]; Enzyme: CYP3A4 [HSA:1576]; 
D02373; Etidronic acid (USAN/INN);;; 
D02374; Metipranolol (USAN/INN); ADRB1 [HSA:153] [KO:K04141]  |  ADRB2 [HSA:154] [KO:K04142]  |  ADRB3 [HSA:155] [KO:K04143];; 
D02375; Lamasil (TN); squalene epoxidase [KO:K00511]; Enzyme: CYP2C9 [HSA:1559], CYP1A2 [HSA:1544], CYP3A4 [HSA:1576], CYP2C8 [HSA:1558], CYP2C19 [HSA:1557];
D02376; CFPM; penicillin binding protein;; 
D02377; Anethole (NF);;;
D02378; Acronine (TN);;;
D02379; DEET;;;
D02380; Amitraz (USP/INN); Octopamine receptor [KO:K04165];;
D02381; Aspartame (NF/INN); TAS1R2 [HSA:80834] [KO:K04625]  |  TAS1R3 [HSA:83756] [KO:K04626];;
D02382; Propyl gallate (NF);;;
D02383; Prenylamine (USAN/INN);;;
D02384; Verlukast (USAN/INN); CYSLTR1 [HSA:10800] [KO:K04322];;
D02385; Lemakalim; ABCC8(SUR1)/KCNJ11(KIR6.2) [HSA:6833 3767] [KO:K05032 K05004]  |  ABCC9(SUR2)/KCNJ11(KIR6.2) [HSA:10060 3767] [KO:K05033 K05004];;
D02386; Selacryn (TN); SLC12A1 (NKCC2) [HSA:6557] [KO:K14425]  |  SLC12A2 (NKCC1) [HSA:6558] [KO:K10951];; 
D02387; Cycloguanil embonate (INN);;; 
D02388; Neo-cobefrin (TN); ADRA2 [HSA:150 151 152] [KO:K04138 K04139 K04140];; 
D02389; Primidolol (USAN/INN); ADRB1 [HSA:153] [KO:K04141]  |  ADRB2 [HSA:154] [KO:K04142]  |  ADRB3 [HSA:155] [KO:K04143];; 
D02390; Zinc gluconate (USP);;; 
D02391; Cethromycin (USAN/INN); 50S ribosomal subunit;; 
D02392; Nosiheptide (USAN/INN); 50S ribosomal subunit;;
D02393; Euresol (TN);;;
D02394; Enterued (TN);;; 
D02395; Copper gluconate (USP);;;
D02396; Delaprem (TN); ADRB2 [HSA:154] [KO:K04142];; 
D02397; Modumate (TN);;; 
D02398; Emcyt (TN); DNA;; 
D02401; Betadex (NF/INN);;;
D02402; Thallous chloride Tl 201 (TN);;;
D02403; Mediject P (TN);;;
D02404; Pro-Air (TN); ADRB2 [HSA:154] [KO:K04142];; 
D02405; Penicillin V benzathine (USP); penicillin binding protein;; 
D02406; CFT; penicillin binding protein;; 
D02407; Lidamidine hydrochloride (USAN);;;
D02408; Surmontil (TN); SLC6A2 (NAT1) [HSA:6530] [KO:K05035]  |  SLC6A4 (HTT) [HSA:6532] [KO:K05037]; Enzyme: CYP2D6 [HSA:1565];
D02409; Annaca (TN);;; 
D02410; Selfotel (USAN/INN); GRIN (NMDAR) [HSA:2902 2903 2904 2905 2906] [KO:K05208 K05209 K05210 K05211 K05212];; 
D02411; Potassium sorbate (NF);;;
D02412; Ascorbyl palmitate (NF);;;
D02413; Butylated hydroxytoluene (NF);;;
D02414; Oxyquinoline sulfate (NF);;;
D02415; Apalcillin sodium (USAN); penicillin binding protein;; 
D02416; Dialume (TN);;; 
D02417; Flubron (TN); CHRM [HSA:1128 1129 1131 1132 1133] [KO:K04129 K04130 K04131 K04132 K04133];; 
D02418; Antilirium (TN); ACHE [HSA:43] [KO:K01049];; 
D02419; Diphenhydramine salicylate (JAN); HRH1 [HSA:3269] [KO:K04149]; Enzyme: CYP2D6 [HSA:1565];
D02420; Acetylspiramycin (TN); 50S ribosomal subunit;; 
D02423; Sodium trimetaphosphate (USAN);;;
D02424; IPTD;;; 
D02425; Invenol (TN); ABCC8 (SUR1) [HSA:6833] [KO:K05032];; 
D02426; Tolcyclamide;;; 
D02427; Glutril (TN); ABCC8 (SUR1) [HSA:6833] [KO:K05032];; 
D02428; Staticum (TN);;; 
D02429; Diabenor (TN);;; 
D02430; Glurenorm (TN); ABCC8 (SUR1) [HSA:6833] [KO:K05032];; 
D02431; Gliflumide (USAN);;; 
D02432; Glydanile;;; 
D02433; Ethylhydrocupreine hydrochloride;;;
D02434; Sulfapyridine (TN); dihydropteroate synthase [KO:K00796];; 
D02435; Sulfamerazine (INN); dihydropteroate synthase [KO:K00796];; 
D02436; Sulfamezathine (TN); dihydropteroate synthase [KO:K00796];; 
D02437; Sulfaguanidine (INN); dihydropteroate synthase [KO:K00796];; 
D02438; Xyloylsulfamine;;; 
D02439; Lederkyn (TN); dihydropteroate synthase [KO:K00796];; 
D02440; Phthalylsulfathiazole (INN);;; 
D02441; Cardrase (TN); CA [HSA:759 760 761 762 763 11238 765 766 767 768 771 377677 23632] [KO:K01672 K18245 K18246];; 
D02442; Hexamic acid (TN);;;
D02443; Sodium cyclamate (INN);;;
D02444; Calcium cyclamate;;;
D02445; Chloramine T;;;
D02446; Halazone (USP/INN);;;
D02447; Sulfasuxidine (TN); dihydropteroate synthase [KO:K00796];; 
D02448; Fansidar (TN);;; 
D02449; Sul-Spansion (TN);;;
D02450; Sulfametomidine monohydrate; dihydropteroate synthase [KO:K00796];; 
D02451; Fadrozole hydrochloride (USAN); CYP19A1 (ARO) [HSA:1588] [KO:K07434];;
D02452; Ulgut (TN);;; 
D02453; Ademol (TN);;; 
D02454; Cyclaine (TN);;;
D02455; Methycaine hydrochloride (TN);;;
D02456; RVPaba lipstick (TN);;;
D02457; Acetrizoic acid;;; 
D02458; Methylparaben sodium (NF);;;
D02459; Propylparaben sodium (NF);;;
D02460; Aquex (TN);;; 
D02461; Duracillin (TN); penicillin binding protein;; 
D02462; Glybuthiazole;;; 
D02463; Balofloxacin hydrate (JAN); DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622];; 
D02464; Ferric citrate (59 Fe);;;
D02465; Mycamine (TN); beta-1,3-glucan synthase [KO:K00706];;
D02466; Camoquin hydrochloride (TN); histamine N-methyltransferase (HNMT) [KO:K00546]; Enzyme: CYP2C8 [HSA:1558];
D02467; Droxacin sodium (USAN);;; 
D02468; Tioxacin (INN);;; 
D02469; Omniflox (TN); DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622];; 
D02470; Trovan preservative free (TN); DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622];; 
D02471; Factive (TN); DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622];; 
D02472; Malarone (TN);;; 
D02473; Baytril (TN); DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622];; 
D02474; Rufloxacin (INN); DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622];; 
D02475; STFX; DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622];; 
D02476; Meclocycline (USAN/INN); 30S ribosomal subunit;; 
D02477; Meclan (TN); 30S ribosomal subunit;; 
D02478; Disulfamide (BAN);;; 
D02479; Aminothiazole (INN);;;
D02480; Diloxanide furoate (TN);;;
